3.933500000000000000e+04,3.072000000000000000e+03,8.578910000000000000e+05,3.956000000000000000e+03,1.073000000000000000e+04,6.662100000000000000e+04,6.827000000000000000e+03,2.136300000000000000e+04,6.720640000000000000e+05,2.000000000000000000e+00,5.379654000000000000e+06,6.273000000000000000e+03,2.740000000000000000e+02,4.938000000000000000e+03,1.318100000000000000e+04,1.157800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,5.780770000000000000e+05
1.218790000000000000e+05,1.915100000000000000e+05,5.163420000000000000e+05,1.000400000000000000e+04,7.588300000000000000e+04,5.498000000000000000e+04,1.500000000000000000e+01,1.615800000000000000e+04,1.081420000000000000e+05,9.018000000000000000e+03,1.564960000000000000e+05,1.319247000000000000e+06,2.234000000000000000e+04,1.924030000000000000e+05,1.466900000000000000e+04,1.305000000000000000e+04,0.000000000000000000e+00,6.061000000000000000e+03,8.506200000000000000e+04,6.632700000000000000e+04
1.579100000000000000e+04,2.256700000000000000e+04,8.207900000000000000e+04,1.013000000000000000e+03,9.646000000000000000e+03,9.591000000000000000e+03,0.000000000000000000e+00,1.027000000000000000e+03,3.423700000000000000e+04,1.204000000000000000e+03,4.280500000000000000e+04,6.152700000000000000e+04,7.752300000000000000e+04,5.623500000000000000e+04,2.469000000000000000e+03,4.952000000000000000e+03,0.000000000000000000e+00,3.930000000000000000e+03,6.193500000000000000e+04,5.461000000000000000e+03
1.312811000000000000e+06,1.188629000000000000e+06,1.770719000000000000e+06,5.285700000000000000e+04,2.595400000000000000e+05,2.466190000000000000e+05,7.300000000000000000e+02,2.632400000000000000e+04,5.350050000000000000e+05,1.535830000000000000e+05,7.341310000000000000e+05,2.438090000000000000e+05,3.991600000000000000e+04,7.365287000000000000e+06,2.356010000000000000e+05,1.029110000000000000e+05,0.000000000000000000e+00,2.858100000000000000e+04,1.432510000000000000e+05,5.028900000000000000e+05
1.377300000000000000e+04,2.569900000000000000e+04,1.026030000000000000e+05,8.080000000000000000e+02,3.455000000000000000e+03,1.959800000000000000e+04,0.000000000000000000e+00,7.760000000000000000e+02,1.728920000000000000e+05,3.836500000000000000e+04,1.008010000000000000e+05,2.540000000000000000e+03,4.360000000000000000e+02,5.378400000000000000e+04,8.033500000000000000e+04,3.493700000000000000e+04,0.000000000000000000e+00,4.000000000000000000e+00,2.062000000000000000e+03,3.751400000000000000e+04
2.199300000000000000e+04,2.283900000000000000e+04,2.086960000000000000e+05,3.340000000000000000e+02,2.897000000000000000e+03,1.817700000000000000e+04,8.660000000000000000e+02,3.383000000000000000e+03,7.213800000000000000e+04,1.663000000000000000e+03,1.414510000000000000e+05,6.152000000000000000e+03,5.968000000000000000e+03,7.415700000000000000e+04,4.976900000000000000e+04,2.233850000000000000e+05,0.000000000000000000e+00,4.400000000000000000e+01,6.945000000000000000e+03,3.012900000000000000e+04
3.900000000000000000e+01,3.078600000000000000e+04,1.335900000000000000e+05,3.540000000000000000e+02,1.256300000000000000e+04,3.971000000000000000e+03,0.000000000000000000e+00,2.380000000000000000e+02,4.747000000000000000e+03,5.198000000000000000e+03,1.484500000000000000e+04,2.264000000000000000e+03,0.000000000000000000e+00,1.497000000000000000e+04,1.400000000000000000e+02,2.386600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.020000000000000000e+02,9.784000000000000000e+03
5.146000000000000000e+03,3.397700000000000000e+04,2.375200000000000000e+04,5.500000000000000000e+02,1.307200000000000000e+04,6.406000000000000000e+03,0.000000000000000000e+00,7.000000000000000000e+02,4.892000000000000000e+03,0.000000000000000000e+00,8.220000000000000000e+03,8.700000000000000000e+03,4.165000000000000000e+03,4.372300000000000000e+04,2.890000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00,1.100100000000000000e+04,1.116900000000000000e+04,6.656000000000000000e+03
1.202350000000000000e+05,2.626620000000000000e+05,2.855060000000000000e+05,8.213000000000000000e+03,5.216000000000000000e+04,3.599900000000000000e+04,1.200000000000000000e+01,2.473000000000000000e+03,5.759800000000000000e+04,9.431000000000000000e+03,5.997800000000000000e+04,8.898000000000000000e+04,1.961500000000000000e+04,1.412130000000000000e+05,6.201000000000000000e+03,6.568000000000000000e+03,0.000000000000000000e+00,1.143000000000000000e+04,4.143520000000000000e+05,4.444300000000000000e+04
5.131732000000000000e+06,2.807060000000000000e+06,2.626553000000000000e+06,8.635400000000000000e+04,3.133050000000000000e+05,7.110050000000000000e+05,2.228000000000000000e+04,1.061520000000000000e+05,8.012550000000000000e+05,3.204270000000000000e+05,1.829400000000000000e+06,2.700110000000000000e+05,3.198500000000000000e+04,1.027076000000000000e+06,7.067800000000000000e+04,1.294340000000000000e+05,8.100000000000000000e+01,1.516400000000000000e+04,1.207690000000000000e+05,1.644536100000000000e+07
